"","X","ID","day","beep","Angry","Depressed","Anxiety","Stressed","Relaxed","Happy"
"1",1,1,1,1,0.4,1,0.8,0.6,0.4,0.6
"2",2,1,1,2,0.4,0.4,0.8,0.6,0.8,0.8
"3",3,1,1,3,0.4,0.4,0.8,0.8,0.4,0.8
"4",4,1,1,4,NA,NA,NA,NA,NA,NA
"5",5,1,1,5,0.2,0.2,0.2,0.2,0.8,0.8
"6",6,1,1,6,0.4,0.8,0.4,0.4,0.8,0.4
"7",7,1,1,7,0.4,0.4,0.4,0.4,0.8,0.8
"8",8,1,1,8,0.4,0.8,0.4,0.4,0.6,0.4
"9",9,1,2,1,0.4,0.4,0.4,0.4,1,0.6
"10",10,1,2,2,0.2,0.4,0.2,0.2,0.8,0.8
"11",11,1,2,3,0.2,0.2,0.2,0.2,0.8,0.8
"12",12,1,2,4,0.2,0.2,0.8,0.2,0.8,0.8
"13",13,1,2,5,0.8,0.4,0.2,0.2,0.4,0.4
"14",14,1,2,6,0.2,0.8,0.2,0.4,0.8,0.6
"15",15,1,2,7,0.4,0.8,0.2,0.2,0.8,0.6
"16",16,1,4,1,0.2,0.4,0.8,0.4,0.8,0.8
"17",17,1,4,2,0.2,0.6,0.4,0.4,0.8,0.6
"18",18,1,4,3,0.2,0.6,0.8,0.2,0.8,0.6
"19",19,1,4,4,0.2,0.4,0.6,0.4,0.8,0.8
"20",20,1,4,5,0.2,0.2,0.6,0.2,0.6,0.4
"21",21,1,4,6,0.2,0.4,0.4,0.8,0.8,0.8
"22",22,1,4,7,0,0.2,0.4,0,0.6,0.8
"23",23,1,4,8,0.6,0.8,0.8,0.8,0.8,0.4
"24",24,1,4,9,0.2,0.8,0.8,0.8,0.8,0.4
"25",25,1,5,1,0,0,0,0,0,0.8
"26",26,1,5,2,0.2,0.2,0.6,0.8,0.2,0.4
"27",27,1,5,3,0.2,0,0.4,0.6,0.2,0.4
"28",28,1,5,4,0,0,0.4,0.2,0.4,0.6
"29",29,1,5,5,NA,NA,NA,NA,NA,NA
"30",30,1,5,6,NA,NA,NA,NA,NA,NA
"31",31,1,5,7,0,0,0,0,1,0.8
"32",32,1,5,8,0.6,0.4,0.8,0.4,0.8,0.6
"33",33,1,5,9,0.2,0.8,0.4,0.4,0.8,0.8
"34",34,1,5,10,0.4,0.8,1,0.4,0.8,0.8
"35",35,1,6,1,0.2,0.4,0.4,0.4,0.8,0.8
"36",36,1,6,2,0.4,0.4,0.2,0.8,0.8,0.6
"37",37,1,6,3,0.4,0.8,0.2,0.2,0.8,0.8
"38",38,1,6,4,0.2,0.4,0.8,0.4,0.8,0.8
"39",39,1,6,5,0.4,0.8,0.8,0.4,0.8,0.6
"40",40,1,6,6,0.2,0.4,0.8,0.2,0.8,0.8
"41",41,1,6,7,0.4,0.8,0.2,0.2,0.8,0.6
"42",42,1,6,8,0.2,0.4,0.4,0.4,0.8,0.6
"43",43,1,6,9,0.2,0.8,0.8,0.4,0.8,0.4
"44",44,1,6,10,0.4,0.4,0.4,0.2,0.8,0.8
"45",45,1,7,1,0.4,0.4,0.4,0.2,0.8,0.8
"46",46,1,7,2,0.4,0.4,0.2,0.2,0.8,0.8
"47",47,1,7,3,0.2,0.4,0.4,0.2,0.8,0.4
"48",48,1,7,4,0.2,0.4,0.2,0.4,0.8,0.8
"49",49,1,7,5,0.4,0.4,0.4,0.4,0.8,0.8
"50",50,1,7,6,0.2,0.4,0.2,0.4,0.8,0.6
"51",51,1,7,7,0.2,0.2,0.4,0.2,0.8,0.6
"52",52,1,7,8,0.2,0.2,0.8,0.2,0.8,0.8
"53",53,1,7,9,0.2,0.4,0.8,0.2,0.8,0.6
"54",54,1,7,10,0.8,0.2,0.2,0.2,0.8,0.4
"55",55,1,8,1,0.2,0.4,0.2,0.4,1,0.2
"56",56,1,8,2,0.4,0.2,0.4,0.4,0.8,0.8
"57",57,1,8,3,0.2,0.4,0.2,0.2,0.8,0.8
"58",58,1,8,4,0.2,0.4,0.8,0.4,0.8,0.2
"59",59,1,8,5,NA,NA,NA,NA,NA,NA
"60",60,1,8,6,0.2,0.2,0.4,0.4,1,0.8
"61",61,1,8,7,0.2,0.4,0.4,0.4,0.8,0.8
"62",62,1,8,8,0.4,0.8,0.4,0.2,0.8,0.4
"63",63,1,8,9,0.2,0.8,0.2,0.8,0.6,0.4
"64",64,1,8,10,0.2,0.8,0.8,0.2,1,0.8
"65",65,1,9,1,0.2,0.2,0.2,0.2,0.8,0.8
"66",66,1,9,2,NA,NA,NA,NA,NA,NA
"67",67,1,9,3,0.2,0.2,0.8,0.2,0.8,0.8
"68",68,1,9,4,0.4,0.4,0.8,0.4,0.8,0.6
"69",69,2,1,1,0,0,0.2,0,1,0.8
"70",70,2,1,2,0,0,0,0,1,1
"71",71,2,1,3,NA,NA,NA,NA,NA,NA
"72",72,2,1,4,0,0,0,0,0.8,0.6
"73",73,2,1,5,0,0,0,0,1,0.6
"74",74,2,1,6,0,0,0,0,1,0.8
"75",75,2,1,7,0,0,0,0,0.8,0.6
"76",76,2,2,1,0,0,0,0,1,0.6
"77",77,2,4,1,0,0,0,0.2,0.8,0.6
"78",78,2,4,2,0.4,0,0.4,0,0.4,0.6
"79",79,2,4,3,0,0,0.6,0,0.6,0.6
"80",80,2,4,4,0,0,0.4,0.4,0.8,0
"81",81,2,4,5,0,0,0,0.2,0.8,0.8
"82",82,2,4,6,0,0,0,0,0.6,0.6
"83",83,2,4,7,0,0,0,0,0,0.6
"84",84,2,4,8,0,0,0,0,0.8,0
"85",85,2,4,9,NA,NA,NA,NA,NA,NA
"86",86,2,4,10,NA,NA,NA,NA,NA,NA
"87",87,2,5,1,0,0,0,0,0.8,0.8
"88",88,2,5,2,0,0,0,0,0.8,0.8
"89",89,2,5,3,0,0,0,0,0.8,0.8
"90",90,2,5,4,0,0,0,0,0.8,0.8
"91",91,2,5,5,0,0,0,0,0,0.8
"92",92,2,5,6,0,0,0.2,0,0.8,0.6
"93",93,2,5,7,0,0,0,0,0.6,0.6
"94",94,2,5,8,NA,NA,NA,NA,NA,NA
"95",95,2,5,9,NA,NA,NA,NA,NA,NA
"96",96,2,5,10,NA,NA,NA,NA,NA,NA
"97",97,2,6,1,0,0,0,0,0.8,0.8
"98",98,2,6,2,0,0,0,0,0,0.8
"99",99,2,6,3,0,0,0,0,0.4,0.6
"100",100,2,6,4,0,0,0,0.2,0.4,0.8
"101",101,2,6,5,0,0,0.4,0.2,0.4,0.6
"102",102,2,6,6,0,0,0,0,0.8,0.6
"103",103,2,6,7,0,0,0.4,0,0.6,0
"104",104,2,6,8,0.6,0,0,0,0.4,0.4
"105",105,2,6,9,NA,NA,NA,NA,NA,NA
"106",106,2,6,10,NA,NA,NA,NA,NA,NA
"107",107,2,7,1,NA,NA,NA,NA,NA,NA
"108",108,2,7,2,NA,NA,NA,NA,NA,NA
"109",109,2,7,3,NA,NA,NA,NA,NA,NA
"110",110,2,7,4,0,0,0,0,0.8,0.8
"111",111,2,7,5,NA,NA,NA,NA,NA,NA
"112",112,2,7,6,0,0,0,0,0.8,0.8
"113",113,2,7,7,NA,NA,NA,NA,NA,NA
"114",114,2,7,8,0,0,0,0,0.8,1
"115",115,2,7,9,0,0,0,0,0,1
"116",116,2,7,10,0,0,0,0,1,0.8
"117",117,2,8,1,NA,NA,NA,NA,NA,NA
"118",118,2,8,2,0,0,0,0,0,0.6
"119",119,2,8,3,0,0,0.4,0,0,0.4
"120",120,2,8,4,NA,NA,NA,NA,NA,NA
"121",121,2,8,5,NA,NA,NA,NA,NA,NA
"122",122,2,8,6,NA,NA,NA,NA,NA,NA
"123",123,2,8,7,NA,NA,NA,NA,NA,NA
"124",124,2,8,8,NA,NA,NA,NA,NA,NA
"125",125,2,8,9,0,0,0,0,0.4,0.6
"126",126,2,8,10,NA,NA,NA,NA,NA,NA
"127",127,2,9,1,0,0,0,0,0,0.4
"128",128,2,9,2,0,0,0,0,0.8,0.8
"129",129,2,9,3,0,0,0,0,1,0.8
"130",130,2,9,4,0,0,0.6,0.8,0.2,0.6
"131",131,2,9,5,0,0,0,0,1,0.8
"132",132,2,9,6,0,0,0,0,0.8,0.8
"133",133,2,9,7,0,0,0,0,0.8,0.8
"134",134,2,9,8,0,0,0,0,0.4,0.8
"135",135,2,9,9,0,0,0,0,0.4,0.8
"136",136,2,9,10,0,0,0,0,0.8,0.8
"137",137,2,10,1,0,0,0,0.6,0,0
"138",138,2,10,2,0,0,0,0,0,0.8
"139",139,2,10,3,0,0,0,0,0,0.6
"140",140,2,10,4,0,0,0,0,0.6,0.8
"141",141,2,10,5,0,0,0,0,0.8,0.8
"142",142,2,10,6,0,0,0,0,0,0.6
"143",143,2,10,7,0,0,0,0,0.8,1
"144",144,2,10,8,0,0,0,0,0,0.6
"145",145,2,10,9,0,0,0,0,0.8,0.8
"146",146,2,10,10,0,0,0,0,0.8,0.8
"147",147,2,11,1,0,0,0,0,0.6,0.8
"148",148,2,11,2,0,0,0,0,0,0.6
"149",149,2,11,3,0,0,0,0,0.6,0.8
"150",150,3,1,1,0,0.2,0,0.4,0.8,0.6
"151",151,3,1,2,0,0.2,0.6,0.8,0.2,0.4
"152",152,3,1,3,0.2,0.2,0.6,0.8,0.2,0.4
"153",153,3,1,4,0,0,0.2,0.2,0.8,0.6
"154",154,3,1,5,0.2,0.6,0.6,0.8,0.4,0.4
"155",155,3,2,1,0,0.6,0.6,0.6,0.6,0.4
"156",156,3,2,2,0,0.2,0.4,0.2,0.6,0.6
"157",157,3,2,3,0,0.2,0.2,0.4,0.8,0.8
"158",158,3,2,4,0,0,0,0.4,0.4,0.8
"159",159,3,2,5,0,0.8,0.2,0.2,0.2,0.4
"160",160,3,2,6,0,0.2,0.2,0.4,0.4,0.4
"161",161,3,2,7,0,0.4,0.6,0.4,0.8,0.4
"162",162,3,2,8,0,0.2,0.2,0.2,0.8,0.6
"163",163,3,2,9,0,0,0.2,0.4,0.8,0.8
"164",164,3,2,10,0,0,0.2,0.4,0.4,0.8
"165",165,3,3,1,0,0.2,0,0.4,0.2,0.4
"166",166,3,3,2,0,0.2,0.6,0.8,0.6,0.4
"167",167,3,3,3,0,0.2,0.8,0.8,0,0.2
"168",168,3,3,4,0.4,0.6,0.6,0.8,0.6,0.2
"169",169,3,3,5,NA,NA,NA,NA,NA,NA
"170",170,3,3,6,0,0.2,0.2,0.2,0.6,1
"171",171,3,3,7,0.2,0.2,0.4,0.4,0.6,0.8
"172",172,3,3,8,0,0.2,0.4,0.6,0.8,0.6
"173",173,3,3,9,0,0.2,0.2,0.4,0.4,0.6
"174",174,3,3,10,0,0,0,0.2,0.8,0.8
"175",175,3,4,1,0,0.4,0.4,0.6,0.8,0.6
"176",176,3,4,2,0,0,0.4,0.4,0.4,0.6
"177",177,3,4,3,0.2,0,0.2,0.6,0.8,0.6
"178",178,3,4,4,NA,NA,NA,NA,NA,NA
"179",179,3,4,5,0,0.2,0.2,0.6,0.6,0.8
"180",180,3,4,6,0.2,0.4,0.6,0.4,0.6,0.6
"181",181,3,4,7,0,0.4,0.2,0.4,0.8,0.6
"182",182,3,4,8,0,0.2,0.4,0.4,0.8,0.8
"183",183,3,4,9,0,0.4,0.4,0.6,0.8,0.8
"184",184,3,4,10,0,0.2,0.4,0.4,0.6,0.8
"185",185,3,5,1,0,0.4,0.6,0.8,0.6,0.6
"186",186,3,5,2,0.2,0.2,0.2,0.2,0.6,0.8
"187",187,3,5,3,0,0.2,0.4,0.4,0.6,0.8
"188",188,3,5,4,0,0.2,0.4,0.2,0.6,0.8
"189",189,4,1,1,NA,NA,NA,NA,NA,NA
"190",190,4,1,2,0.2,0.4,0.4,0.6,0.6,0.6
"191",191,4,1,3,0,0.2,0.4,0.6,0.4,0.6
"192",192,4,1,4,0.6,0.6,0.6,0.6,0.8,0.2
"193",193,4,1,5,0,0,0.2,0.2,0.2,0.2
"194",194,4,1,6,0,0,0.4,0.6,0.4,0.6
"195",195,4,1,7,0,0.2,0.4,0.4,0.4,0.2
"196",196,4,2,1,0.2,0.4,0.4,0.6,0.4,0.6
"197",197,4,2,2,0,0.2,0.6,0.6,0.6,0.6
"198",198,4,2,3,0.2,0.4,0.6,0.8,0.4,0.4
"199",199,4,2,4,0.2,0.2,0.4,0.6,0.2,0.2
"200",200,4,2,5,0,0,0.2,0.4,0.6,0.8
"201",201,4,2,6,0,0.4,0.4,0.6,0.6,0.2
"202",202,4,2,7,0,0,0.2,0.4,0.4,0.6
"203",203,4,2,8,0.4,0.4,0.6,0.6,0.6,0.6
"204",204,4,2,9,0,0.2,0.6,0.6,0.6,0.4
"205",205,4,2,10,0,0.4,0.4,0.4,0.6,0.6
"206",206,4,3,1,0,0,0.2,0.2,0.4,0.6
"207",207,4,3,2,0.2,0,0.6,0.4,0.4,0.4
"208",208,4,3,3,0,0.2,0.4,0.4,0.4,0.6
"209",209,4,3,4,0.2,0,0.4,0.2,0.8,0.6
"210",210,4,4,1,0,0,0.2,0.2,0.4,0.6
"211",211,4,5,1,NA,NA,NA,NA,NA,NA
"212",212,4,5,2,0.4,0.4,0.6,0.6,0.4,0.4
"213",213,4,5,3,0.2,0.2,0.6,0.4,0.2,0.4
"214",214,4,5,4,0,0.4,0.6,0.6,0.4,0.6
"215",215,4,5,5,0,0.2,0.6,0.6,0.2,0.4
"216",216,4,5,6,0,0,0.2,0.4,0.4,0.8
"217",217,4,5,7,0.2,0.4,0.4,0.8,0.4,0.4
"218",218,4,5,8,0,0.2,0.2,0.4,0.4,0.6
"219",219,4,5,9,0,0,0,0.2,0.8,0.6
"220",220,4,5,10,0,0.4,0.4,0.4,0.4,0.6
"221",221,4,5,11,0,0,0.4,0.4,0.8,0.6
"222",222,4,6,1,NA,NA,NA,NA,NA,NA
"223",223,4,6,2,0.4,0.6,0.6,0.8,0.2,0.2
"224",224,4,6,3,0.2,0.6,0.6,0.8,0.2,0.4
"225",225,4,6,4,0.6,0.6,0.8,0.6,0.2,0.4
"226",226,4,6,5,0.4,0.6,0.6,0.8,0.8,0.4
"227",227,4,6,6,0.8,0.4,0.6,0.8,0.2,0.2
"228",228,4,6,7,0.4,0.6,0.4,0.8,0.2,0.2
"229",229,4,6,8,0.4,0.4,0.6,0.6,0.6,0.6
"230",230,4,6,9,0.2,0.4,0.6,0.6,0.2,0.2
"231",231,4,6,10,0.2,0.4,0.4,0.6,0.2,0.4
"232",232,4,7,1,0.4,0.2,0.6,0.6,0.4,0.4
"233",233,4,7,2,0.2,0.4,0.6,0.6,0.2,0.4
"234",234,4,7,3,0,0,0,0.4,0.6,0.6
"235",235,4,7,4,0,0.4,0.6,0.8,0.6,0.6
"236",236,4,7,5,0.2,0.2,0.6,0.6,0.4,0.4
"237",237,4,7,6,0,0.2,0.4,0.2,0.4,0.4
"238",238,4,7,7,0,0.2,0.2,0.6,0.4,0.4
"239",239,4,7,8,0.2,0.2,0.4,0.4,0.6,0.6
"240",240,4,7,9,0,0.2,0,0.4,0.4,0.4
"241",241,5,1,1,NA,NA,NA,NA,NA,NA
"242",242,5,1,2,NA,NA,NA,NA,NA,NA
"243",243,5,1,3,0,0,0.2,0.2,0.8,0.8
"244",244,5,1,4,0.2,0.2,0.2,0.2,0.6,0.6
"245",245,5,1,5,0.4,0.4,0.4,0.4,0.6,0.8
"246",246,5,1,6,0.2,0,0,0,0.6,0.8
"247",247,5,1,7,0,0,0,0,0.8,1
"248",248,5,2,1,0,0,0.4,0,0.4,0
"249",249,5,2,2,NA,NA,NA,NA,NA,NA
"250",250,5,2,3,NA,NA,NA,NA,NA,NA
"251",251,5,2,4,0.2,0,0.4,0.4,0.4,0.6
"252",252,5,2,5,NA,NA,NA,NA,NA,NA
"253",253,5,2,6,0.4,0.2,0.8,0.8,0.2,0.6
"254",254,5,2,7,0.2,0.2,0.2,0.2,0.2,0.6
"255",255,5,2,8,0.2,0,0.2,0.2,0.6,0.8
"256",256,5,2,9,0,0.2,0.4,0.4,0.2,0.2
"257",257,5,3,1,0,0,0.2,0.2,0.6,0.6
"258",258,5,3,2,NA,NA,NA,NA,NA,NA
"259",259,5,3,3,0,0,0.2,0.2,0.2,0.8
"260",260,5,3,4,0,0,0.6,0.6,0.4,0.6
"261",261,5,3,5,0,0,0,0,1,1
"262",262,5,3,6,0,0,0,0,0,0.8
"263",263,5,3,7,0,0,0.2,0,0.8,0.8
"264",264,5,3,8,0,0,0,0,0.4,0.8
"265",265,5,3,9,0.2,0.2,0.2,0.4,0.6,1
"266",266,5,4,1,0,0,0,0,0,0
"267",267,5,4,2,0,0,0,0.2,1,0.8
"268",268,5,4,3,0,0,0,0,0.8,0.8
"269",269,5,4,4,0,0,0.2,0,0.8,0.8
"270",270,5,4,5,0.4,0.2,0.4,0.2,0.8,0.8
"271",271,5,4,6,0.2,0.8,0.6,0.8,0.6,0.4
"272",272,5,4,7,0.2,0.8,0.8,0.8,0.8,0.4
"273",273,5,4,8,0,0,0.2,0.4,0.4,0.6
"274",274,5,4,9,0,0,0.2,0.4,0.8,0.6
"275",275,5,4,10,0,0.2,0.2,0.6,0.6,0.4
"276",276,5,5,1,0,0,0,0,0.2,0.2
"277",277,5,5,2,0,0.2,0.4,0.6,0.4,0.4
"278",278,5,5,3,0,0,0,0,0,0
"279",279,5,5,4,0.2,0.2,0.8,0.8,0.4,0.4
"280",280,5,5,5,0,0,0.2,0,1,0.8
"281",281,5,5,6,NA,NA,NA,NA,NA,NA
"282",282,5,5,7,0,0.2,0.2,0,0,1
"283",283,6,1,1,0,0.4,0.4,0.4,0.6,0.6
"284",284,6,2,1,0,0,0.2,0.2,0.8,0.4
"285",285,6,2,2,0,0,0,0,1,1
"286",286,6,2,3,0,0,0,0,0.8,0.4
"287",287,6,2,4,0,0,0,0,1,0.2
"288",288,6,2,5,0,0.2,0.8,0,1,0.4
"289",289,6,2,6,0,0.2,0.2,0,0.8,0.6
"290",290,6,2,7,0,0.2,0.6,0,0.4,0.8
"291",291,6,2,8,0,0,0.4,0,0.6,0.6
"292",292,6,2,9,0.2,0.4,0.6,0.6,0.4,0
"293",293,6,2,10,0,0,0.4,0.4,0.8,0.8
"294",294,6,3,1,0,0.2,0.2,0,1,0.8
"295",295,6,3,2,0,0,0,0,0.6,0.8
"296",296,6,3,3,0,0,0,0,0.8,0.6
"297",297,6,3,4,0,0,0.2,0.6,0.6,0.8
"298",298,6,3,5,0.2,0,0,0.2,0.2,0.6
"299",299,6,3,6,0,1,0.4,0.4,0.8,0.8
"300",300,6,3,7,0.2,0.2,0.8,0.4,0.6,0.6
"301",301,6,3,8,0.2,0,0.6,0.4,0.6,0.8
"302",302,6,3,9,0,0,0.2,0.4,0.6,0.6
"303",303,6,3,10,0.2,0.2,0.2,0.2,0.6,0.6
"304",304,6,4,1,0.6,0,0.6,0.4,1,0.6
"305",305,6,4,2,0,0,0.6,0.4,0.6,0.6
"306",306,6,4,3,0,0.4,0.4,0.6,0.6,0.4
"307",307,6,4,4,NA,NA,NA,NA,NA,NA
"308",308,6,4,5,0,0,0.8,0.6,0.6,0.4
"309",309,6,4,6,0,0,0,0,0.2,0.8
"310",310,6,4,7,NA,NA,NA,NA,NA,NA
"311",311,6,4,8,NA,NA,NA,NA,NA,NA
"312",312,6,4,9,NA,NA,NA,NA,NA,NA
"313",313,6,4,10,NA,NA,NA,NA,NA,NA
"314",314,6,6,1,0.2,0.2,0.2,0,0.6,0.4
"315",315,6,6,2,NA,NA,NA,NA,NA,NA
"316",316,6,6,3,NA,NA,NA,NA,NA,NA
"317",317,6,6,4,0,0,0,0.2,0.8,0.8
"318",318,6,6,5,NA,NA,NA,NA,NA,NA
"319",319,6,6,6,0,0,0.2,0.2,1,1
"320",320,6,6,7,0,0,0,0.2,1,1
"321",321,6,6,8,0,0,0.4,0.2,0.2,0.6
"322",322,6,6,9,0.4,0.2,0.4,0.4,0,0.8
"323",323,6,6,10,NA,NA,NA,NA,NA,NA
"324",324,6,7,1,0,0,0.8,0.6,0.2,0.6
"325",325,6,7,2,0,0,0,0.4,0.2,0.6
"326",326,6,7,3,0.6,0.4,0.4,0.4,0.2,0.2
"327",327,6,7,4,0.4,0.2,0.8,0.8,0.2,0.6
"328",328,6,7,5,0,0.2,0.4,0.4,0.6,0.8
"329",329,6,7,6,0,0,0.4,0.4,0.8,0.6
"330",330,6,7,7,0,0,0.4,0.4,0.8,0.6
"331",331,6,7,8,0,0,0.6,0.2,0.8,0.8
"332",332,6,7,9,0,0,0.6,0.2,0.8,0.6
"333",333,6,7,10,0,0,0.4,0,0.8,0.8
"334",334,6,8,1,0,0.2,0.8,0.6,0.6,0.2
"335",335,6,8,2,0,0,0,0.6,0.6,0.6
"336",336,6,8,3,NA,NA,NA,NA,NA,NA
"337",337,6,8,4,0.2,0.2,0.8,0.4,0.4,0.6
"338",338,6,8,5,0,0,0.6,0.6,0.4,0.4
"339",339,6,8,6,0,0,0.8,0.6,0.4,0.6
"340",340,6,8,7,0,0,0.6,0.6,0.8,0.6
"341",341,6,8,8,0,0,0,0.6,0.8,0.8
"342",342,6,8,9,0,0,0,0.6,0.8,0.6
"343",343,6,9,1,NA,NA,NA,NA,NA,NA
"344",344,6,9,2,NA,NA,NA,NA,NA,NA
"345",345,6,9,3,NA,NA,NA,NA,NA,NA
"346",346,6,9,4,0.6,0,0.6,0.6,0.6,0.4
"347",347,7,1,1,0,0.2,0.2,0.6,0.6,0.6
"348",348,7,1,2,0,0,0,0,0.8,0.8
"349",349,7,1,3,NA,NA,NA,NA,NA,NA
"350",350,7,1,4,NA,NA,NA,NA,NA,NA
"351",351,7,1,5,0,0,0.4,0.4,0.6,0.8
"352",352,7,1,6,NA,NA,NA,NA,NA,NA
"353",353,7,1,7,NA,NA,NA,NA,NA,NA
"354",354,7,2,1,0,0,0,0,1,0.8
"355",355,7,2,2,0.2,0,0.6,0.6,0.4,0.6
"356",356,7,2,3,0,0,0.4,0.4,0.4,0.6
"357",357,7,2,4,0,0,0.6,0.6,0.4,0.6
"358",358,7,2,5,0.2,0,0.4,0.4,0.6,0.6
"359",359,7,2,6,0,0,0.6,0.4,0.6,0.6
"360",360,7,2,7,0,0,0,0,1,0.8
"361",361,7,2,8,0,0,0,0,1,0.6
"362",362,7,2,9,0.2,0,0.6,0.6,0.4,0.4
"363",363,7,2,10,0,0,0.2,0.2,0.6,0.4
"364",364,7,3,1,NA,NA,NA,NA,NA,NA
"365",365,7,3,2,NA,NA,NA,NA,NA,NA
"366",366,7,3,3,0,0,0.2,0.2,0.6,0.6
"367",367,7,3,4,0,0,0,0,0.8,0.8
"368",368,7,3,5,NA,NA,NA,NA,NA,NA
"369",369,7,3,6,0.2,0,0.4,0.4,0.4,0.6
"370",370,7,3,7,0,0,0,0,0.6,1
"371",371,7,3,8,0,0,0,0,0.6,1
"372",372,7,3,9,0.2,0,0.4,0.4,0.4,0.8
"373",373,7,3,10,0,0,0.2,0.2,0.6,0.8
"374",374,7,4,1,0.2,0,0.2,0.2,0.6,0.8
"375",375,7,4,2,0,0,0,0,0.8,0.8
"376",376,7,4,3,NA,NA,NA,NA,NA,NA
"377",377,7,4,4,0,0,0,0,0.8,0.8
"378",378,7,4,5,0,0,0,0,0.6,0.8
"379",379,7,4,6,0,0,0,0,0.6,1
"380",380,7,4,7,0,0,0,0,0.6,0.8
"381",381,7,4,8,NA,NA,NA,NA,NA,NA
"382",382,7,4,9,0,0,0.2,0,0.6,0.8
"383",383,7,4,10,0,0,0,0,0.8,1
"384",384,7,5,1,NA,NA,NA,NA,NA,NA
"385",385,7,5,2,0,0,0.2,0.2,0.6,0.6
"386",386,7,5,3,0,0,0.2,0.2,0.4,0.8
"387",387,7,5,4,0,0,0.2,0.4,0.2,0.8
"388",388,7,5,5,0,0,0,0,0.4,0.6
"389",389,7,5,6,0,0,0,0,0.4,0.6
"390",390,7,5,7,0,0,0.4,0.2,0.2,0.6
"391",391,7,5,8,0,0,0.4,0.4,0,0.2
"392",392,7,5,9,0,0,0.4,0.4,0.2,0.6
"393",393,7,5,10,0.2,0,0.4,0.2,0.8,0.8
"394",394,7,6,1,0,0,0,0,1,0.4
"395",395,7,6,2,0,0,0,0,1,0.6
"396",396,7,6,3,0.2,0,0.6,0.4,0,0.2
"397",397,7,6,4,0,0,0.2,0.2,0,0
"398",398,7,6,5,0,0,0.2,0,0.4,0.8
"399",399,7,6,6,0,0,0,0,0.4,0.8
"400",400,7,6,7,0,0,0.2,0,0.6,0.6
"401",401,7,6,8,NA,NA,NA,NA,NA,NA
"402",402,7,6,9,NA,NA,NA,NA,NA,NA
"403",403,7,6,10,0,0,0,0,1,1
"404",404,7,7,1,0,0,0,0,1,0.6
"405",405,7,7,2,0,0,0,0,1,1
"406",406,7,7,3,0,0,0.2,0,0.6,0.6
"407",407,7,7,4,0,0,0,0,0.8,0.8
"408",408,7,7,5,0,0,0,0,1,1
"409",409,7,7,6,0,0,0,0,0.6,0.8
"410",410,7,7,7,0,0,0.2,0,0.8,0.6
"411",411,7,7,8,0,0,0,0,0.8,1
"412",412,7,7,9,0,0,0,0,1,0.6
"413",413,7,7,10,0,0,0,0,1,1
"414",414,7,8,1,0,0,0,0,0.8,0.2
"415",415,7,8,2,0,0,0.2,0,0.2,0.6
"416",416,7,8,3,0,0,0,0,0,0.6
"417",417,7,8,4,NA,NA,NA,NA,NA,NA
"418",418,7,8,5,0,0,0,0,0.6,0.8
"419",419,7,8,6,0,0,0.2,0,0.2,0.6
"420",420,7,8,7,0,0,0,0,1,0.8
"421",421,7,8,8,0,0,0,0,0.6,0.8
"422",422,7,8,9,NA,NA,NA,NA,NA,NA
"423",423,7,9,1,0,0,0,0,1,0.6
"424",424,7,9,2,0,0,0.2,0,0.2,0.4
"425",425,7,9,3,0,0,0.2,0,0.6,0.6
"426",426,8,1,1,0,0,0,0,0.8,0.8
"427",427,8,1,2,0.2,0.2,0.4,0.6,0.2,0.4
"428",428,8,1,3,NA,NA,NA,NA,NA,NA
"429",429,8,1,4,0,0,0,0,1,1
"430",430,8,1,5,0,0,0,0,0.8,0.8
"431",431,8,1,6,0,0,0,0,1,0.8
"432",432,8,1,7,0,0,0,0,1,1
"433",433,8,2,1,0,0,0,0,1,1
"434",434,8,2,2,0,0,0,0,1,1
"435",435,8,2,3,0.2,0.2,0.6,0.4,0.6,0.6
"436",436,8,2,4,NA,NA,NA,NA,NA,NA
"437",437,8,2,5,NA,NA,NA,NA,NA,NA
"438",438,8,2,6,NA,NA,NA,NA,NA,NA
"439",439,8,2,7,0,0,0,0,0.8,0.8
"440",440,8,2,8,0,0,0,0,1,1
"441",441,8,2,9,0,0,0,0,1,1
"442",442,8,3,1,0,0,0,0,1,1
"443",443,8,3,2,0,0,0,0,1,1
"444",444,8,3,3,0,0,0,0,0.8,0.8
"445",445,8,3,4,NA,NA,NA,NA,NA,NA
"446",446,8,3,5,0,0,0,0,0.8,0.8
"447",447,8,3,6,NA,NA,NA,NA,NA,NA
"448",448,8,3,7,0,0,0,0,0.8,0.8
"449",449,8,3,8,0,0.2,0,0.8,0.4,0.2
"450",450,8,3,9,0,0,0,0,0.6,0.6
"451",451,8,3,10,0,0,0,0,1,1
"452",452,8,4,1,0,0,0,0,0.8,0.8
"453",453,8,4,2,0,0,0,0,0.6,0.6
"454",454,8,4,3,NA,NA,NA,NA,NA,NA
"455",455,8,4,4,NA,NA,NA,NA,NA,NA
"456",456,8,4,5,0,0,0,0,1,1
"457",457,8,4,6,0,0,0,0,1,1
"458",458,8,4,7,0,0,0,0,1,1
"459",459,8,4,8,0.2,0,0,0.2,0.6,0.6
"460",460,8,4,9,0,0,0,0,1,1
"461",461,8,4,10,0,0,0,0,1,1
"462",462,8,5,1,0,0,0,0,1,1
"463",463,8,5,2,0,0,0,0,1,1
