"","X","ID","day","beep","obsNumber","missed","Discontent","Calm","Energetic","Wellbeing","Tense","Happy"
"32",1.8,1,5,1,32,0,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"33",1.7,1,5,2,33,1,NA,NA,NA,NA,NA,NA
"34",1.6,1,5,3,34,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"35",1.5,1,5,4,35,1,NA,NA,NA,NA,NA,NA
"36",1.4,1,5,5,36,1,NA,NA,NA,NA,NA,NA
"37",1.3,1,5,6,37,1,NA,NA,NA,NA,NA,NA
"38",1.2,1,5,7,38,0,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
"39",1.1,1,5,8,39,0,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"40",2.75,2,1,1,1,1,NA,NA,NA,NA,NA,NA
"41",2.74,2,1,2,2,0,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.166666666666667
"42",2.73,2,1,3,3,0,0.5,0.666666666666667,0.166666666666667,0.666666666666667,0.833333333333333,0.5
"43",2.72,2,1,4,4,1,NA,NA,NA,NA,NA,NA
"44",2.71,2,1,5,5,0,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667
"45",2.7,2,1,6,6,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"46",2.69,2,1,7,7,0,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"47",2.68,2,1,8,8,0,1,1,0.833333333333333,1,1,1
"48",2.67,2,2,1,9,0,0.833333333333333,1,0.166666666666667,1,1,0.5
"49",2.66,2,2,2,10,0,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"50",2.65,2,2,3,11,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"51",2.64,2,2,4,12,0,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5
"52",2.63,2,2,5,13,0,0.5,0.5,0.166666666666667,0.333333333333333,0.5,0.333333333333333
"53",2.62,2,2,6,14,1,NA,NA,NA,NA,NA,NA
"54",2.61,2,2,7,15,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"55",2.6,2,2,8,16,0,0.666666666666667,1,0.5,1,1,0.5
"56",2.59,2,3,1,17,0,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5
"57",2.58,2,3,2,18,0,0.5,1,0.833333333333333,1,1,0.5
"58",2.57,2,3,3,19,1,NA,NA,NA,NA,NA,NA
"59",2.56,2,3,4,20,0,0.833333333333333,1,0.833333333333333,0.833333333333333,1,1
"60",2.55,2,3,5,21,0,1,1,1,1,1,1
"61",2.54,2,3,6,22,0,0.833333333333333,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.5
"62",2.53,2,3,7,23,0,1,1,0.833333333333333,1,1,0.833333333333333
"63",2.52,2,3,8,24,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.5
"64",2.51,2,4,1,25,0,0.5,1,0.166666666666667,1,1,0.5
"65",2.5,2,4,2,26,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"66",2.49,2,4,3,27,0,1,1,0.666666666666667,0.833333333333333,1,0.833333333333333
"67",2.48,2,4,4,28,0,0.666666666666667,0.833333333333333,0.833333333333333,1,0.5,0.5
"68",2.47,2,4,5,29,0,1,1,0.666666666666667,1,1,1
"69",2.46,2,4,6,30,0,0.5,0.666666666666667,0.166666666666667,0.5,0.5,0.333333333333333
"70",2.45,2,4,7,31,0,0.5,0.5,0.333333333333333,0.5,0.5,0
"71",2.44,2,5,1,32,0,1,1,0.166666666666667,1,1,0.5
"72",2.43,2,5,2,33,1,NA,NA,NA,NA,NA,NA
"73",2.42,2,5,3,34,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1
"74",2.41,2,5,4,35,0,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.666666666666667
"75",2.4,2,5,5,36,0,0.833333333333333,0.833333333333333,0.5,0.833333333333333,1,0.666666666666667
"76",3.11,3,1,1,1,1,NA,NA,NA,NA,NA,NA
"77",3.109,3,1,2,2,1,NA,NA,NA,NA,NA,NA
"78",3.108,3,1,3,3,1,NA,NA,NA,NA,NA,NA
"79",3.107,3,1,4,4,0,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"80",3.106,3,1,5,5,0,1,1,0.666666666666667,1,0.833333333333333,0.833333333333333
"81",3.105,3,1,6,6,1,NA,NA,NA,NA,NA,NA
"82",3.104,3,1,7,7,1,NA,NA,NA,NA,NA,NA
"83",3.103,3,1,8,8,0,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333
"84",3.102,3,2,1,9,1,NA,NA,NA,NA,NA,NA
"85",3.101,3,2,2,10,1,NA,NA,NA,NA,NA,NA
"86",3.1,3,2,3,11,1,NA,NA,NA,NA,NA,NA
"87",3.99,3,2,4,12,1,NA,NA,NA,NA,NA,NA
"88",3.98,3,2,5,13,1,NA,NA,NA,NA,NA,NA
"89",3.97,3,2,6,14,1,NA,NA,NA,NA,NA,NA
"90",3.96,3,2,7,15,0,0.5,1,0.333333333333333,0.666666666666667,1,0.666666666666667
"91",3.95,3,2,8,16,0,1,1,1,1,1,1
"92",3.94,3,5,1,17,0,1,0.833333333333333,0.666666666666667,1,0.833333333333333,0.833333333333333
"93",3.93,3,5,2,18,0,1,1,1,1,0.833333333333333,1
"94",3.92,3,5,3,19,1,NA,NA,NA,NA,NA,NA
"95",3.91,3,5,4,20,0,1,0.833333333333333,0.833333333333333,1,0.666666666666667,0.833333333333333
"96",3.9,3,5,5,21,0,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333
"97",3.89,3,5,6,22,0,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333
"98",3.88,3,5,7,23,1,NA,NA,NA,NA,NA,NA
"99",3.87,3,6,1,24,0,1,0.833333333333333,1,1,1,1
"100",3.86,3,6,2,25,0,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"101",3.85,3,6,3,26,1,NA,NA,NA,NA,NA,NA
"102",3.84,3,6,4,27,1,NA,NA,NA,NA,NA,NA
"103",3.83,3,6,5,28,0,0.833333333333333,1,0.833333333333333,1,1,0.833333333333333
"104",3.82,3,6,6,29,0,1,1,0.833333333333333,1,1,0.833333333333333
"105",3.81,3,6,7,30,1,NA,NA,NA,NA,NA,NA
"106",3.8,3,7,1,31,1,NA,NA,NA,NA,NA,NA
"107",3.79,3,7,2,32,0,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1
"108",3.78,3,7,3,33,0,1,1,0.833333333333333,1,0.833333333333333,1
"109",3.77,3,7,4,34,1,NA,NA,NA,NA,NA,NA
"110",3.76,3,7,5,35,1,NA,NA,NA,NA,NA,NA
"111",4.143,4,1,1,1,1,NA,NA,NA,NA,NA,NA
"112",4.142,4,1,2,2,0,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333
"113",4.141,4,1,3,3,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"114",4.14,4,1,4,4,1,NA,NA,NA,NA,NA,NA
"115",4.139,4,1,5,5,0,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.833333333333333
"116",4.138,4,1,6,6,1,NA,NA,NA,NA,NA,NA
"117",4.137,4,1,7,7,1,NA,NA,NA,NA,NA,NA
"118",4.136,4,2,1,8,1,NA,NA,NA,NA,NA,NA
"119",4.135,4,2,2,9,1,NA,NA,NA,NA,NA,NA
"120",4.134,4,2,3,10,0,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.833333333333333
"121",4.133,4,2,4,11,1,NA,NA,NA,NA,NA,NA
"122",4.132,4,2,5,12,0,1,1,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"123",4.131,4,2,6,13,0,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"124",4.13,4,2,7,14,1,NA,NA,NA,NA,NA,NA
"125",4.129,4,3,1,15,0,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333
"126",4.128,4,3,2,16,0,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667
"127",4.127,4,3,3,17,1,NA,NA,NA,NA,NA,NA
"128",4.126,4,3,4,18,0,0.833333333333333,1,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"129",4.125,4,3,5,19,1,NA,NA,NA,NA,NA,NA
"130",4.124,4,4,1,20,0,0.833333333333333,1,0.333333333333333,0.333333333333333,0.833333333333333,0.833333333333333
"131",4.123,4,4,2,21,1,NA,NA,NA,NA,NA,NA
"132",4.122,4,4,3,22,1,NA,NA,NA,NA,NA,NA
"133",4.121,4,4,4,23,1,NA,NA,NA,NA,NA,NA
"134",4.12,4,4,5,24,1,NA,NA,NA,NA,NA,NA
"135",4.119,4,4,6,25,1,NA,NA,NA,NA,NA,NA
"136",4.118,4,4,7,26,1,NA,NA,NA,NA,NA,NA
"137",4.117,4,4,8,27,1,NA,NA,NA,NA,NA,NA
"138",4.116,4,5,1,28,0,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667
"139",4.115,4,5,2,29,1,NA,NA,NA,NA,NA,NA
"140",4.114,4,5,3,30,0,0.5,0.333333333333333,1,0.833333333333333,0.333333333333333,0.833333333333333
"141",4.113,4,5,4,31,1,NA,NA,NA,NA,NA,NA
"142",4.112,4,5,5,32,1,NA,NA,NA,NA,NA,NA
"143",4.111,4,5,6,33,1,NA,NA,NA,NA,NA,NA
"144",5.183,5,1,1,1,0,0.5,1,0.333333333333333,0.5,0.666666666666667,1
"145",5.182,5,1,2,2,0,1,1,0.666666666666667,1,1,0.666666666666667
"146",5.181,5,1,3,3,1,NA,NA,NA,NA,NA,NA
"147",5.18,5,1,4,4,1,NA,NA,NA,NA,NA,NA
"148",5.179,5,1,5,5,0,0.5,0.833333333333333,0,0.5,0.666666666666667,0.333333333333333
"149",5.178,5,1,6,6,0,0.666666666666667,1,0,0.666666666666667,0.833333333333333,0.5
"150",5.177,5,1,7,7,0,0.833333333333333,1,0.666666666666667,1,0.666666666666667,0.833333333333333
"151",5.176,5,1,8,8,0,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5
"152",5.175,5,2,1,9,0,1,1,0.333333333333333,1,1,1
"153",5.174,5,2,2,10,0,1,0.833333333333333,1,1,1,0.833333333333333
"154",5.173,5,2,3,11,0,1,1,1,1,0.666666666666667,1
"155",5.172,5,2,4,12,0,1,1,1,1,1,1
"156",5.171,5,2,5,13,0,1,1,0.333333333333333,1,0.333333333333333,0.833333333333333
"157",5.17,5,2,6,14,0,1,1,0.833333333333333,1,1,1
"158",5.169,5,2,7,15,0,0.333333333333333,1,0,0.166666666666667,0.333333333333333,0.333333333333333
"159",5.168,5,2,8,16,0,0.166666666666667,0.5,0,0.166666666666667,0.333333333333333,0.5
"160",5.167,5,3,1,17,0,1,1,1,1,1,1
"161",5.166,5,3,2,18,1,NA,NA,NA,NA,NA,NA
"162",5.165,5,3,3,19,0,0.833333333333333,1,0.666666666666667,1,1,1
"163",5.164,5,3,4,20,0,0.166666666666667,1,0,0.5,0.333333333333333,0.5
"164",5.163,5,3,5,21,1,NA,NA,NA,NA,NA,NA
"165",5.162,5,3,6,22,0,0.666666666666667,1,0.333333333333333,1,1,0.666666666666667
"166",5.161,5,3,7,23,0,1,1,0,1,1,1
"167",5.16,5,3,8,24,0,1,1,0.333333333333333,1,1,1
"168",5.159,5,4,1,25,0,1,1,1,1,1,1
"169",5.158,5,4,2,26,0,1,1,1,1,1,1
"170",5.157,5,4,3,27,0,1,1,0.666666666666667,1,1,1
"171",5.156,5,4,4,28,1,NA,NA,NA,NA,NA,NA
"172",5.155,5,4,5,29,0,0.666666666666667,1,0,1,1,1
"173",5.154,5,4,6,30,1,NA,NA,NA,NA,NA,NA
"174",5.153,5,4,7,31,0,0.333333333333333,1,0,1,1,0.5
"175",5.152,5,4,8,32,0,0.333333333333333,1,0,1,1,1
"176",5.151,5,5,1,33,0,1,1,1,0,1,1
"177",5.15,5,5,2,34,0,1,1,1,1,1,1
"178",5.149,5,5,3,35,1,NA,NA,NA,NA,NA,NA
"179",5.148,5,5,4,36,0,1,1,1,1,1,1
"180",5.147,5,5,5,37,1,NA,NA,NA,NA,NA,NA
"181",5.146,5,5,6,38,0,1,1,0.833333333333333,1,1,1
"182",5.145,5,5,7,39,1,NA,NA,NA,NA,NA,NA
"183",5.144,5,5,8,40,1,NA,NA,NA,NA,NA,NA
"184",9.223,9,1,1,1,1,NA,NA,NA,NA,NA,NA
"185",9.222,9,1,2,2,0,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.5
"186",9.221,9,1,3,3,0,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333
"187",9.22,9,1,4,4,1,NA,NA,NA,NA,NA,NA
"188",9.219,9,1,5,5,0,0.666666666666667,0.166666666666667,0.5,0.5,0.333333333333333,0.666666666666667
"189",9.218,9,1,6,6,1,NA,NA,NA,NA,NA,NA
"190",9.217,9,1,7,7,0,1,0.833333333333333,0.166666666666667,0.666666666666667,0.833333333333333,0.666666666666667
"191",9.216,9,1,8,8,0,0.833333333333333,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"192",9.215,9,2,1,9,0,0.5,0.666666666666667,0.166666666666667,0.5,0.5,0.5
"193",9.214,9,2,2,10,0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5
"194",9.213,9,2,3,11,0,0.5,0.5,0.166666666666667,0.166666666666667,0.5,0.5
"195",9.212,9,2,4,12,0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333
"196",9.211,9,2,5,13,0,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667
"197",9.21,9,2,6,14,0,0.5,0.5,0.5,0.5,0.5,0.5
"198",9.209,9,2,7,15,0,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333
"199",9.208,9,2,8,16,0,0.5,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333
"200",9.207,9,3,1,17,0,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333
"201",9.206,9,3,2,18,0,0.333333333333333,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.5
"202",9.205,9,3,3,19,0,0.5,0.5,0.166666666666667,0.166666666666667,0.5,0.333333333333333
"203",9.204,9,3,4,20,0,0.666666666666667,0.5,0.333333333333333,0.166666666666667,0.5,0.5
"204",9.203,9,3,5,21,0,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.5
"205",9.202,9,3,6,22,0,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.333333333333333
"206",9.201,9,3,7,23,0,0.666666666666667,0.5,0.333333333333333,0.166666666666667,0.5,0.5
"207",9.2,9,3,8,24,0,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.5
"208",9.199,9,4,1,25,0,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5
"209",9.198,9,4,2,26,0,0.5,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.5
"210",9.197,9,4,3,27,0,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"211",9.196,9,4,4,28,0,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5
"212",9.195,9,4,5,29,0,0.5,0.5,0.333333333333333,0.5,0.5,0.5
"213",9.194,9,4,6,30,1,NA,NA,NA,NA,NA,NA
"214",9.193,9,4,7,31,0,0.5,0.5,0.5,0.5,0.5,0.5
"215",9.192,9,4,8,32,0,1,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"216",9.191,9,7,1,33,1,NA,NA,NA,NA,NA,NA
"217",9.19,9,7,2,34,0,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.5
"218",9.189,9,7,3,35,0,0.333333333333333,0.666666666666667,0.333333333333333,0.833333333333333,0.333333333333333,0.5
"219",9.188,9,7,4,36,0,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667
"220",9.187,9,7,5,37,0,0.5,0.5,0.333333333333333,0.5,0.5,0.5
"221",9.186,9,7,6,38,0,1,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667
"222",9.185,9,7,7,39,0,1,0.833333333333333,0.833333333333333,0.833333333333333,1,0.666666666666667
"223",9.184,9,7,8,40,0,1,1,0,0.166666666666667,1,0.833333333333333
"224",11.263,11,1,1,1,0,0.5,0.833333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0.5
"225",11.262,11,1,2,2,0,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667
"226",11.261,11,1,3,3,0,0.666666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.5
"227",11.26,11,1,4,4,0,0.5,0.5,0.833333333333333,0.333333333333333,0.333333333333333,0.666666666666667
"228",11.259,11,1,5,5,0,0.5,0.833333333333333,0.5,0.333333333333333,0.5,0.5
"229",11.258,11,1,6,6,1,NA,NA,NA,NA,NA,NA
"230",11.257,11,1,7,7,0,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667
"231",11.256,11,1,8,8,0,0.833333333333333,0.833333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.5
"232",11.255,11,2,1,9,1,NA,NA,NA,NA,NA,NA
"233",11.254,11,2,2,10,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5
"234",11.253,11,2,3,11,0,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5
"235",11.252,11,2,4,12,0,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5
"236",11.251,11,2,5,13,0,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667
"237",11.25,11,2,6,14,0,0.666666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5
"238",11.249,11,2,7,15,0,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5
"239",11.248,11,2,8,16,0,0.5,0.5,0.166666666666667,0.333333333333333,0.5,0.666666666666667
"240",11.247,11,3,1,17,0,0.333333333333333,0.833333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.5
"241",11.246,11,3,2,18,0,0.833333333333333,0.833333333333333,0.5,0.333333333333333,0.666666666666667,0.666666666666667
"242",11.245,11,3,3,19,0,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333
"243",11.244,11,3,4,20,0,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667
"244",11.243,11,3,5,21,0,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.5,0.5
"245",11.242,11,3,6,22,1,NA,NA,NA,NA,NA,NA
"246",11.241,11,3,7,23,0,0.833333333333333,0.5,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"247",11.24,11,3,8,24,0,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667
"248",11.239,11,6,1,25,1,NA,NA,NA,NA,NA,NA
"249",11.238,11,6,2,26,1,NA,NA,NA,NA,NA,NA
"250",11.237,11,6,3,27,0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"251",11.236,11,6,4,28,0,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5
"252",11.235,11,6,5,29,0,0.666666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.333333333333333
"253",11.234,11,6,6,30,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0.666666666666667,0.333333333333333
"254",11.233,11,6,7,31,0,0.666666666666667,0.666666666666667,0,0.333333333333333,0.166666666666667,0.333333333333333
"255",11.232,11,6,8,32,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667
"256",11.231,11,7,1,33,0,0.666666666666667,0.833333333333333,0,0.333333333333333,0.833333333333333,0.333333333333333
"257",11.23,11,7,2,34,0,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.5
"258",11.229,11,7,3,35,0,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.666666666666667
"259",11.228,11,7,4,36,0,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667
"260",11.227,11,7,5,37,0,1,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667
"261",11.226,11,7,6,38,0,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.833333333333333
"262",11.225,11,7,7,39,1,NA,NA,NA,NA,NA,NA
"263",11.224,11,7,8,40,0,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667
"264",13.299,13,1,1,1,1,NA,NA,NA,NA,NA,NA
"265",13.298,13,1,2,2,1,NA,NA,NA,NA,NA,NA
"266",13.297,13,1,3,3,1,NA,NA,NA,NA,NA,NA
"267",13.296,13,1,4,4,1,NA,NA,NA,NA,NA,NA
"268",13.295,13,1,5,5,1,NA,NA,NA,NA,NA,NA
"269",13.294,13,1,6,6,1,NA,NA,NA,NA,NA,NA
"270",13.293,13,1,7,7,0,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"271",13.292,13,2,1,8,0,0.5,0.833333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5
"272",13.291,13,2,2,9,1,NA,NA,NA,NA,NA,NA
"273",13.29,13,2,3,10,1,NA,NA,NA,NA,NA,NA
"274",13.289,13,2,4,11,1,NA,NA,NA,NA,NA,NA
"275",13.288,13,2,5,12,0,0.5,0.833333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.5
"276",13.287,13,2,6,13,1,NA,NA,NA,NA,NA,NA
"277",13.286,13,2,7,14,0,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333
"278",13.285,13,3,1,15,1,NA,NA,NA,NA,NA,NA
"279",13.284,13,3,2,16,0,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667
"280",13.283,13,3,3,17,0,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"281",13.282,13,3,4,18,0,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.5,0.333333333333333
"282",13.281,13,3,5,19,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"283",13.28,13,3,6,20,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"284",13.279,13,3,7,21,0,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667
"285",13.278,13,4,1,22,0,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5
"286",13.277,13,4,2,23,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"287",13.276,13,4,3,24,0,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"288",13.275,13,4,4,25,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667
"289",13.274,13,4,5,26,0,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"290",13.273,13,4,6,27,0,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.666666666666667
"291",13.272,13,4,7,28,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"292",13.271,13,5,1,29,1,NA,NA,NA,NA,NA,NA
"293",13.27,13,5,2,30,1,NA,NA,NA,NA,NA,NA
"294",13.269,13,5,3,31,1,NA,NA,NA,NA,NA,NA
"295",13.268,13,5,4,32,1,NA,NA,NA,NA,NA,NA
"296",13.267,13,5,5,33,0,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.833333333333333,0.5
"297",13.266,13,5,6,34,1,NA,NA,NA,NA,NA,NA
"298",13.265,13,5,7,35,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"299",13.264,13,5,8,36,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333
"300",14.328,14,1,1,1,0,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.5,0.833333333333333
"301",14.327,14,1,2,2,0,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"302",14.326,14,1,3,3,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"303",14.325,14,1,4,4,0,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.833333333333333
"304",14.324,14,1,5,5,0,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333
"305",14.323,14,1,6,6,0,1,0.666666666666667,0.833333333333333,1,1,1
"306",14.322,14,1,7,7,0,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333
"307",14.321,14,2,1,8,0,0.666666666666667,0.833333333333333,0.666666666666667,1,0.833333333333333,0.833333333333333
"308",14.32,14,2,2,9,0,0.833333333333333,0.833333333333333,0.5,1,1,0.833333333333333
"309",14.319,14,2,3,10,0,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333
"310",14.318,14,5,1,11,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"311",14.317,14,5,2,12,0,0.833333333333333,1,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"312",14.316,14,5,3,13,1,NA,NA,NA,NA,NA,NA
"313",14.315,14,5,4,14,0,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,1
"314",14.314,14,5,5,15,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"315",14.313,14,5,6,16,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"316",14.312,14,5,7,17,1,NA,NA,NA,NA,NA,NA
"317",14.311,14,6,1,18,0,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,1
"318",14.31,14,6,2,19,0,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"319",14.309,14,6,3,20,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333
