"","X","ID","day","beep","observationID","missing","Nervous","Downhearted","Distressed","Happy","Relaxed","Content"
"3641",3641,59,9,5,52,2,0.5,0.666666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0
"3642",3642,59,9,6,53,2,0.333333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667
"3643",3643,59,10,1,54,2,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333
"3644",3644,59,10,2,55,2,0.5,0.5,0.5,0.666666666666667,0.5,0.333333333333333
"3645",3645,59,10,3,56,2,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333
"3646",3646,59,10,4,57,2,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.5
"3647",3647,59,10,5,58,2,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.666666666666667
"3648",3648,59,10,6,59,2,0.5,0.333333333333333,0.333333333333333,0.5,0.5,0.333333333333333
"3649",3649,59,14,1,60,0,NA,NA,NA,NA,NA,NA
"3650",3650,59,14,2,61,0,NA,NA,NA,NA,NA,NA
"3651",3651,59,14,3,62,0,NA,NA,NA,NA,NA,NA
"3652",3652,59,14,4,63,0,NA,NA,NA,NA,NA,NA
"3653",3653,59,14,5,64,0,NA,NA,NA,NA,NA,NA
"3654",3654,59,14,6,65,0,NA,NA,NA,NA,NA,NA
"3655",3655,59,14,7,66,0,NA,NA,NA,NA,NA,NA
"3656",3656,59,14,8,67,0,NA,NA,NA,NA,NA,NA
"3657",3657,59,14,9,68,0,NA,NA,NA,NA,NA,NA
"3658",3658,59,14,10,69,0,NA,NA,NA,NA,NA,NA
"3659",3659,59,14,11,70,0,NA,NA,NA,NA,NA,NA
"3660",3660,59,14,12,71,0,NA,NA,NA,NA,NA,NA
"3661",3661,60,1,1,0,2,0.166666666666667,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.5
"3662",3662,60,1,2,1,2,0.5,0.333333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667
"3663",3663,60,1,3,2,2,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.5
"3664",3664,60,1,4,3,2,0.166666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.5
"3665",3665,60,1,5,4,2,0,0.166666666666667,0,0.333333333333333,0.666666666666667,0.5
"3666",3666,60,1,6,5,2,0.166666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"3667",3667,60,2,1,6,2,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.5
"3668",3668,60,2,2,7,2,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667
"3669",3669,60,2,3,8,1,NA,NA,NA,NA,NA,NA
"3670",3670,60,2,4,9,2,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.833333333333333,0.833333333333333
"3671",3671,60,2,5,10,2,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667
"3672",3672,60,2,6,11,2,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"3673",3673,60,3,1,12,0,NA,NA,NA,NA,NA,NA
"3674",3674,60,3,2,13,0,NA,NA,NA,NA,NA,NA
"3675",3675,60,3,3,14,2,0.5,0.166666666666667,0.5,0.833333333333333,0.333333333333333,0.666666666666667
"3676",3676,60,3,4,15,2,0.166666666666667,0.333333333333333,0.333333333333333,0.833333333333333,0.5,0.666666666666667
"3677",3677,60,3,5,16,2,0.5,0.166666666666667,0.5,0.666666666666667,0.333333333333333,0.666666666666667
"3678",3678,60,3,6,17,2,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.333333333333333
"3679",3679,60,4,1,18,0,NA,NA,NA,NA,NA,NA
"3680",3680,60,4,2,19,2,0.166666666666667,0,0,1,0.5,1
"3681",3681,60,4,3,20,1,NA,NA,NA,NA,NA,NA
"3682",3682,60,4,4,21,2,0.333333333333333,0.166666666666667,0.166666666666667,1,0.833333333333333,1
"3683",3683,60,4,5,22,2,0.666666666666667,0,0.166666666666667,1,0.666666666666667,0.833333333333333
"3684",3684,60,4,6,23,0,NA,NA,NA,NA,NA,NA
"3685",3685,60,5,1,24,2,0.166666666666667,0.166666666666667,0,0.666666666666667,0.333333333333333,0.666666666666667
"3686",3686,60,5,2,25,1,NA,NA,NA,NA,NA,NA
"3687",3687,60,5,3,26,2,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"3688",3688,60,5,4,27,1,NA,NA,NA,NA,NA,NA
"3689",3689,60,5,5,28,2,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.666666666666667
"3690",3690,60,5,6,29,2,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.666666666666667
"3691",3691,60,6,1,30,0,NA,NA,NA,NA,NA,NA
"3692",3692,60,6,2,31,2,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"3693",3693,60,6,3,32,1,NA,NA,NA,NA,NA,NA
"3694",3694,60,6,4,33,2,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667
"3695",3695,60,6,5,34,2,0.166666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.166666666666667
"3696",3696,60,6,6,35,2,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"3697",3697,60,7,1,36,2,0.333333333333333,0.333333333333333,0,0.5,0.666666666666667,0.5
"3698",3698,60,7,2,37,2,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"3699",3699,60,7,3,38,0,NA,NA,NA,NA,NA,NA
"3700",3700,60,7,4,39,2,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667
"3701",3701,60,7,5,40,0,NA,NA,NA,NA,NA,NA
"3702",3702,60,7,6,41,0,NA,NA,NA,NA,NA,NA
"3703",3703,60,8,1,42,2,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.666666666666667
"3704",3704,60,8,2,43,2,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"3705",3705,60,8,3,44,0,NA,NA,NA,NA,NA,NA
"3706",3706,60,8,4,45,2,0.166666666666667,0,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"3707",3707,60,8,5,46,2,0.166666666666667,0.166666666666667,0.333333333333333,0.833333333333333,0.833333333333333,1
"3708",3708,60,8,6,47,0,NA,NA,NA,NA,NA,NA
"3709",3709,60,9,1,48,2,0.166666666666667,0.5,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"3710",3710,60,9,2,49,2,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"3711",3711,60,9,3,50,2,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,1
"3712",3712,60,9,4,51,0,NA,NA,NA,NA,NA,NA
"3713",3713,60,9,5,52,1,NA,NA,NA,NA,NA,NA
"3714",3714,60,9,6,53,2,0.166666666666667,0,0.5,0.833333333333333,0.833333333333333,0.833333333333333
"3715",3715,60,10,1,54,2,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.666666666666667
"3716",3716,60,10,2,55,2,0.166666666666667,0.333333333333333,0,0.833333333333333,0.666666666666667,0.833333333333333
"3717",3717,60,10,3,56,2,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.666666666666667
"3718",3718,60,10,4,57,1,0.166666666666667,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"3719",3719,60,10,5,58,2,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"3720",3720,60,10,6,59,2,0.166666666666667,0.166666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333
"3721",3721,60,11,1,60,2,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.833333333333333,0.666666666666667
"3722",3722,60,11,2,61,2,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"3723",3723,60,11,3,62,0,NA,NA,NA,NA,NA,NA
"3724",3724,60,11,4,63,2,0.333333333333333,0.333333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.833333333333333
"3725",3725,60,11,5,64,2,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.833333333333333
"3726",3726,60,11,6,65,2,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.833333333333333,1
"3727",3727,60,12,1,66,2,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"3728",3728,60,12,2,67,2,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.833333333333333,0.666666666666667
"3729",3729,60,12,3,68,2,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"3730",3730,60,12,4,69,1,NA,NA,NA,NA,NA,NA
"3731",3731,60,12,5,70,0,NA,NA,NA,NA,NA,NA
"3732",3732,60,12,6,71,2,0.166666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"3733",3733,61,1,1,0,2,1,0,0,0.833333333333333,0.333333333333333,0.666666666666667
"3734",3734,61,1,2,1,2,0.333333333333333,0.166666666666667,0,0.5,0.333333333333333,0.333333333333333
"3735",3735,61,1,3,2,2,0,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667
"3736",3736,61,1,4,3,2,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333
"3737",3737,61,1,5,4,2,0,0,0,0.166666666666667,0,0
"3738",3738,61,1,6,5,2,0,0,0,0.666666666666667,0,0.166666666666667
"3739",3739,61,2,1,6,2,0,0,0,0.666666666666667,0.166666666666667,0.166666666666667
"3740",3740,61,2,2,7,2,0,0,0,1,0.166666666666667,0.833333333333333
"3741",3741,61,2,3,8,2,0,0,0,0.5,0.166666666666667,0.333333333333333
"3742",3742,61,2,4,9,2,0,0.166666666666667,0,0.333333333333333,0.166666666666667,0.5
"3743",3743,61,2,5,10,2,0.166666666666667,0.166666666666667,0.5,0.333333333333333,0.166666666666667,0.333333333333333
"3744",3744,61,2,6,11,2,0.333333333333333,0,0,0.5,0.333333333333333,0.5
"3745",3745,61,3,1,12,2,0,0,0.166666666666667,0.5,0.166666666666667,0.5
"3746",3746,61,3,2,13,2,0,0,0,0.5,0.166666666666667,0.5
"3747",3747,61,3,3,14,2,0.5,0.166666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.333333333333333
"3748",3748,61,3,4,15,2,0.333333333333333,0,0.166666666666667,0.5,0.333333333333333,0.333333333333333
"3749",3749,61,3,5,16,2,0.333333333333333,0,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333
"3750",3750,61,3,6,17,2,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333
"3751",3751,61,4,1,18,2,0.333333333333333,0.166666666666667,0.5,0.5,0.166666666666667,0.333333333333333
"3752",3752,61,4,2,19,2,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667
"3753",3753,61,4,3,20,2,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.166666666666667
"3754",3754,61,4,4,21,2,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,0.166666666666667
"3755",3755,61,4,5,22,2,0.166666666666667,0.333333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.666666666666667
"3756",3756,61,4,6,23,2,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.166666666666667
"3757",3757,61,5,1,24,2,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333
"3758",3758,61,5,2,25,2,0.333333333333333,0.5,0.666666666666667,0.5,0.166666666666667,0.166666666666667
"3759",3759,61,5,3,26,2,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0.833333333333333
"3760",3760,61,5,4,27,2,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333
"3761",3761,61,5,5,28,2,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.166666666666667,0.5
"3762",3762,61,5,6,29,2,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.833333333333333
"3763",3763,61,6,1,30,1,NA,NA,NA,NA,NA,NA
"3764",3764,61,6,2,31,2,0,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.333333333333333
"3765",3765,61,6,3,32,2,0,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333
"3766",3766,61,6,4,33,2,0,0.166666666666667,0,0.666666666666667,0.166666666666667,0.333333333333333
"3767",3767,61,6,5,34,2,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0,0.166666666666667
"3768",3768,61,6,6,35,2,0.333333333333333,0.5,0.5,0.333333333333333,0,0.166666666666667
"3769",3769,61,7,1,36,2,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.333333333333333
"3770",3770,61,7,2,37,2,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667
"3771",3771,61,7,3,38,2,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667
"3772",3772,61,7,4,39,0,NA,NA,NA,NA,NA,NA
"3773",3773,61,7,5,40,2,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333
"3774",3774,61,7,6,41,2,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.833333333333333
"3775",3775,61,8,1,42,2,0.666666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.166666666666667,0.166666666666667
"3776",3776,61,8,2,43,2,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.166666666666667,0.333333333333333
"3777",3777,61,8,3,44,2,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667
"3778",3778,61,8,4,45,2,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.333333333333333
"3779",3779,61,8,5,46,2,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.5
"3780",3780,61,8,6,47,2,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.166666666666667,0.5
"3781",3781,61,9,1,48,0,NA,NA,NA,NA,NA,NA
"3782",3782,61,9,2,49,1,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.333333333333333
"3783",3783,61,9,3,50,2,0.333333333333333,0.5,0.166666666666667,0.833333333333333,0.5,0.666666666666667
"3784",3784,61,9,4,51,2,0.833333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.5
"3785",3785,61,9,5,52,2,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.333333333333333,0.833333333333333
"3786",3786,61,9,6,53,2,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5
"3787",3787,61,10,1,54,2,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667
"3788",3788,61,10,2,55,2,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333
"3789",3789,61,10,3,56,2,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.666666666666667
"3790",3790,61,10,4,57,2,0.833333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667
"3791",3791,61,10,5,58,2,0.5,0.166666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
"3792",3792,61,10,6,59,2,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
"3793",3793,62,1,1,0,2,0.666666666666667,0,0.166666666666667,0.5,0.166666666666667,0.5
"3794",3794,62,1,2,1,2,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0.5
"3795",3795,62,1,3,2,0,NA,NA,NA,NA,NA,NA
"3796",3796,62,1,4,3,2,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333
"3797",3797,62,1,5,4,2,0.5,0.5,0.666666666666667,0.5,0.5,0.5
"3798",3798,62,1,6,5,2,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.166666666666667
"3799",3799,62,2,1,6,2,0.333333333333333,1,1,0,0,0
"3800",3800,62,2,2,7,0,NA,NA,NA,NA,NA,NA
"3801",3801,62,2,3,8,2,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0,0.5
"3802",3802,62,2,4,9,2,0.5,0.833333333333333,0.833333333333333,0,0,0
"3803",3803,62,2,5,10,0,NA,NA,NA,NA,NA,NA
"3804",3804,62,2,6,11,2,0.166666666666667,0.333333333333333,0.333333333333333,0.833333333333333,0.5,0.666666666666667
"3805",3805,62,3,1,12,2,0,0,0.166666666666667,0.5,0,0.5
"3806",3806,62,3,2,13,0,NA,NA,NA,NA,NA,NA
"3807",3807,62,3,3,14,0,NA,NA,NA,NA,NA,NA
"3808",3808,62,3,4,15,0,NA,NA,NA,NA,NA,NA
"3809",3809,62,3,5,16,2,0.333333333333333,0.5,0.333333333333333,0.5,0.166666666666667,0.5
"3810",3810,62,3,6,17,0,NA,NA,NA,NA,NA,NA
"3811",3811,62,4,1,18,2,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0,0.5
"3812",3812,62,4,2,19,2,0,0,0,0.5,0,0
"3813",3813,62,4,3,20,0,NA,NA,NA,NA,NA,NA
"3814",3814,62,4,4,21,2,0.833333333333333,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.666666666666667
"3815",3815,62,4,5,22,2,0,0.166666666666667,0.333333333333333,0.666666666666667,0.166666666666667,0.5
"3816",3816,62,4,6,23,2,0.833333333333333,0.333333333333333,0.166666666666667,1,0.833333333333333,0.333333333333333
"3817",3817,62,5,1,24,2,0,0,0,0.666666666666667,0.666666666666667,0.5
"3818",3818,62,5,2,25,0,NA,NA,NA,NA,NA,NA
"3819",3819,62,5,3,26,2,0.166666666666667,0.166666666666667,0,0.5,0.666666666666667,0.666666666666667
"3820",3820,62,5,4,27,0,NA,NA,NA,NA,NA,NA
"3821",3821,62,5,5,28,2,1,1,1,0,0,0
"3822",3822,62,5,6,29,2,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0,0.333333333333333
"3823",3823,62,6,1,30,2,0.333333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0,0.166666666666667
"3824",3824,62,6,2,31,2,0.5,0.833333333333333,0.833333333333333,0.333333333333333,0.5,0.5
"3825",3825,62,6,3,32,2,0.166666666666667,0.5,0.5,0.5,0.333333333333333,0.166666666666667
"3826",3826,62,6,4,33,2,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.5
"3827",3827,62,6,5,34,2,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.666666666666667
"3828",3828,62,6,6,35,2,0,0,0,0.333333333333333,0.666666666666667,0.5
"3829",3829,62,7,1,36,2,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.5
"3830",3830,62,7,2,37,2,0,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.5
"3831",3831,62,7,3,38,2,0.166666666666667,0.5,0.5,0.5,0.5,0.5
"3832",3832,62,7,4,39,2,0.166666666666667,0.5,0.5,0.5,0.333333333333333,0.5
"3833",3833,62,7,5,40,2,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.666666666666667
"3834",3834,62,7,6,41,2,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.5,0.5
"3835",3835,62,8,1,42,2,0,0.166666666666667,0.166666666666667,0.5,0.5,0.666666666666667
"3836",3836,62,8,2,43,2,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.333333333333333,0.5
"3837",3837,62,8,3,44,2,0.5,0.5,0.5,0.5,0.5,0.5
"3838",3838,62,8,4,45,2,0,0.333333333333333,0,0.666666666666667,0.666666666666667,0.666666666666667
"3839",3839,62,8,5,46,2,0,0,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"3840",3840,62,8,6,47,2,0,0,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"3841",3841,62,9,1,48,2,0,0.166666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667
"3842",3842,62,9,2,49,2,0,0.166666666666667,0,0.666666666666667,0.5,0.833333333333333
"3843",3843,62,9,3,50,2,0,0.166666666666667,0,0.5,0.666666666666667,0.666666666666667
"3844",3844,62,9,4,51,2,0.5,0.5,0.5,0.5,0.5,0.5
"3845",3845,62,9,5,52,2,0.5,0.5,0.5,0.5,0.5,0.5
"3846",3846,62,9,6,53,2,0,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.666666666666667
"3847",3847,62,10,1,54,2,0,0,0,0.5,0.666666666666667,0.666666666666667
"3848",3848,62,10,2,55,2,0,0.166666666666667,0.166666666666667,0.5,0.5,0.666666666666667
"3849",3849,62,10,3,56,2,0,0.166666666666667,0,0.5,0.5,0.666666666666667
"3850",3850,62,10,4,57,2,0,0.166666666666667,0.166666666666667,0.5,0.5,0.666666666666667
"3851",3851,62,10,5,58,2,0,0.166666666666667,0.333333333333333,0.5,0.5,0.5
"3852",3852,62,10,6,59,2,0,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.5
"3853",3853,62,11,1,60,2,0.166666666666667,0,0.5,0.5,0.166666666666667,0.5
"3854",3854,62,11,2,61,2,0,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.5
"3855",3855,62,11,3,62,2,0.166666666666667,0,0.5,0.5,0.166666666666667,0.5
"3856",3856,62,11,4,63,2,0.666666666666667,0.5,0.333333333333333,1,0.333333333333333,0.333333333333333
"3857",3857,62,11,5,64,0,NA,NA,NA,NA,NA,NA
"3858",3858,62,12,1,65,0,NA,NA,NA,NA,NA,NA
"3859",3859,62,12,2,66,0,NA,NA,NA,NA,NA,NA
"3860",3860,62,12,3,67,0,NA,NA,NA,NA,NA,NA
"3861",3861,62,12,4,68,2,0.166666666666667,0.166666666666667,0,0.5,0.5,0.5
"3862",3862,62,12,5,69,2,0,0,0.166666666666667,0.5,0.5,0.666666666666667
"3863",3863,62,12,6,70,2,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.666666666666667
"3864",3864,62,12,7,71,2,0.5,0,0.666666666666667,0.5,0.5,0.666666666666667
"3865",3865,63,1,1,0,2,0.833333333333333,0,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667
"3866",3866,63,1,2,1,2,0.833333333333333,0,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333
"3867",3867,63,1,3,2,2,0.833333333333333,0.166666666666667,0,0.833333333333333,0.333333333333333,0.833333333333333
"3868",3868,63,1,4,3,0,NA,NA,NA,NA,NA,NA
"3869",3869,63,1,5,4,1,NA,NA,NA,NA,NA,NA
"3870",3870,63,1,6,5,2,0.833333333333333,0,0,1,0.833333333333333,0.833333333333333
"3871",3871,63,2,1,6,2,0,0,0,1,1,1
"3872",3872,63,2,2,7,2,0,0,0,1,1,0.833333333333333
"3873",3873,63,2,3,8,2,0,0,0,1,0.5,0.833333333333333
"3874",3874,63,2,4,9,2,0.166666666666667,0,0,1,0.833333333333333,0.833333333333333
"3875",3875,63,2,5,10,2,0.166666666666667,0,0,1,0.833333333333333,0.833333333333333
"3876",3876,63,2,6,11,2,0.166666666666667,0,0,1,0.833333333333333,0.833333333333333
"3877",3877,63,3,1,12,2,0,0,0,1,1,0.833333333333333
